file,Jaro,Winkler,Levenshtein,Ratcliff_Obershelp,Fuzzy,Damerau-Levenshtein,LCSubstring,LCSubsequence
1,66.2539823,80,38.2899628,3.2218092,48,50.929368,59.32521087,38.28996283
0,68.6681259,77,38.3469486,2.0242915,44,47.3180077,91.09653233,33.59375
0,70.4209876,77,37.0629371,0.6891799,47,58.9390963,65.79194002,34.31498079
0,72.6883005,62,29.2935839,2.2088353,34,58.9967786,48.8284911,34.07854985
1,71.1168971,74,37.5653828,2.0922492,54,55.9201141,69.98827667,37.56538279
1,75.5676104,78,39.8958333,4.1666667,52,58.5416667,70.69167644,39.89583333
1,70.7122349,74,38.7142857,4.7142857,51,55.2857143,57.32708089,38.71428571
0,75.8609158,73,36.6181411,3.30351,48,49.6937213,67.52637749,37.35871505
0,72.6219111,78,38.0273973,3.0567686,44,55.6640625,49.94138335,32.27645173
0,72.2212226,79,35.6643357,1.5473888,40,53.5488405,38.8042204,32.67687819
1,63.8404325,78,37.6182526,2.6711185,51,47.6349471,80.2559415,37.61825264
1,66.2539823,80,38.2899628,7.1871128,48,50.929368,75.50274223,38.28996283
1,70.7122349,74,38.7142857,4.4285714,51,55.2857143,77.51371115,38.71428571
0,68.9399084,73,39.4990366,2.7928627,44,48.8242574,60.511883,37.26800297
0,69.3386274,66,36.5432099,2.6159334,47,56.1456753,61.06032907,34.79948254
0,72.8639373,75,37.4873354,1.2950971,46,58.8082902,48.26325411,34.49101796
1,68.4529294,72,37.9379379,2.2022022,48,54.3543544,58.92420538,37.93793794
1,67.4018443,71,38.3733055,2.0855057,48,52.3983316,64.38467808,38.37330553
1,66.3234466,70,36.9542066,2.0234292,48,50.9052183,64.54767726,36.9542066
0,59.3647071,61,34.0473506,3.0660377,31,52.4321557,57.45721271,29.07049283
0,63.3442263,72,30.694864,3.0237581,45,57.9973416,72.7791361,35.18518519
0,58.5470797,62,33.1663884,0.9365245,30,46.1028192,23.79788101,34.9789916
1,68.4529294,72,37.9379379,3.2032032,48,54.3543544,76.39429313,37.93793794
1,77.4465239,80,42.8180575,9.0287278,55,60.875513,71.85473411,42.81805746
1,75.2774317,78,40.3656821,5.2039381,53,58.5091421,69.26070039,40.36568214
0,73.8303201,70,37.7764495,3.7714286,48,56.7062818,64.20233463,34.97688752
0,75.1256426,77,38.0895522,9.080326,48,56.4766839,49.28664073,37.12507074
0,72.5752155,75,33.244916,4.483008,43,45.2999105,61.86770428,38.52941176
1,67.4018443,71,38.3733055,4.7966632,48,52.3983316,78.72648336,38.37330553
1,77.4465239,80,42.8180575,7.9343365,55,60.875513,67.58321274,42.81805746
1,76.2686346,79,40.0894188,6.1102832,51,59.7615499,66.71490593,40.08941878
0,58.036848,75,36.4336819,1.9971469,39,57.1082391,66.28075253,36.73938002
0,73.477868,76,37.6404494,2.9739777,48,53.1283139,49.4934877,38.18770227
0,74.3243294,73,36.9300912,4.9036778,45,58.8785047,59.33429812,33.45561262
1,66.3234466,70,36.9542066,3.514377,48,50.9052183,73.88632873,36.9542066
1,75.2774317,78,40.3656821,5.0632911,53,58.5091421,63.44086022,40.36568214
1,76.2686346,79,40.0894188,2.9806259,51,59.7615499,66.359447,40.08941878
0,63.3729892,73,36.0024829,3.362256,44,43.5585586,60.82949309,33.22580645
0,71.4402333,73,34.1644562,3.6420395,35,51.5092502,75.2688172,36.67870036
0,72.9270774,72,35.9111111,2.5200458,41,53.5779817,46.23655914,33.51898734
1,72.7196107,75,40.3073286,6.2647754,47,57.1513002,68.91701828,40.30732861
1,69.6059231,73,37.5338021,1.9469984,45,53.8669551,69.05766526,37.53380206
1,70.3720564,73,73.1793961,73.1793961,100,73.4458259,81.01265823,73.17939609
0,72.6797452,78,38.3108935,1.115933,46,56.1181435,60.33755274,32.05027494
0,66.8025004,70,35.9325606,3.0493274,46,53.4269663,45.71026723,36.61327231
0,72.2780555,77,35.1042367,1.8237082,39,54.3478261,37.83403657,36.67117727
1,72.7196107,75,40.3073286,7.0921986,47,57.1513002,65.74923547,40.30732861
1,74.6222231,77,39.5469561,1.0382256,49,58.8957055,74.5158002,39.54695611
1,62.713429,66,37.2492837,9.025788,38,47.0630372,53.82262997,37.24928367
0,64.0535319,72,35.0921805,2.2668727,51,59.6638655,56.26911315,34.28225318
0,75.644789,75,36.3877822,0.9878761,47,58.8235294,59.73496432,37.94871795
0,71.1002502,70,23.9731769,1.4521452,38,50.5508749,45.15800204,32.81143635
1,69.6059231,73,37.5338021,2.9204976,45,53.8669551,63.35676626,37.53380206
1,74.6222231,77,39.5469561,2.4539877,49,58.8957055,72.84710018,39.54695611
1,60.1511788,64,31.8094012,2.189311,37,41.7256922,48.33040422,31.80940116
0,68.6995785,67,37.8574671,4.7186933,35,58.294283,52.46045694,32.86499695
0,73.8235578,70,34.1463415,0.4171011,47,39.1677675,47.36379613,36.66499247
0,64.9314024,74,32.9987453,2.0701553,43,54.9111808,44.99121265,32.98245614
1,70.3720564,73,73.1793961,73.1793961,100,73.4458259,99.27710843,73.17939609
1,62.713429,66,37.2492837,6.7335244,38,47.0630372,71.3253012,37.24928367
1,60.1511788,64,31.8094012,1.545396,37,41.7256922,67.95180723,31.80940116
0,75.119027,68,32.5779037,2.1228203,44,46.6970387,51.3253012,35.49488055
0,73.7368019,65,36.4191251,1.1342155,38,54.0337711,59.03614458,33.1055429
0,69.9198119,73,35.7071214,1.3544018,41,51.7210145,32.53012048,36.87031083
1,74.1839239,77,41.0059676,5.1150895,56,58.4825234,69.14643696,41.0059676
1,68.1590225,71,37.2273388,7.7556956,51,53.4173534,63.27329679,37.22733883
1,72.7117093,75,39.9462606,4.2095835,53,57.3667712,72.43539546,39.94626064
0,62.2508964,74,34.8555452,3.6315323,37,51.3607125,68.75489428,27.0471464
0,73.9770166,77,36.4207221,3.7234043,42,57.1491421,42.83476899,35.4885756
0,60.059569,59,34.4967122,4.8233315,40,53.7564162,39.93735317,25.12376238
1,74.1839239,77,41.0059676,5.541347,56,58.4825234,77.64265669,41.0059676
1,71.8798701,75,40.2156334,3.8814016,51,57.4123989,64.82694107,40.21563342
1,75.9482095,78,41.382716,6.7160494,56,59.308642,78.85874649,41.38271605
0,70.9534692,73,36.2588652,3.0795552,41,47.2853535,69.59775491,32.71832718
0,65.3251706,57,35.5411955,1.3252347,46,45.8519179,52.94667914,32.71832718
0,69.01856,69,34.9417637,2.9101856,40,49.0952955,36.66978485,32.42924528
1,68.1590225,71,37.2273388,4.3625788,51,53.4173534,73.15521628,37.22733883
1,71.8798701,75,40.2156334,7.4393531,51,57.4123989,64.24936387,40.21563342
1,74.9484022,77,40.5281286,6.7738232,54,58.783008,76.08142494,40.52812859
0,70.1304204,72,36.0993337,2.1789883,44,57.6331361,37.02290076,32.43697479
0,72.0463599,72,34.2688331,2.3684211,47,53.1055901,54.70737913,38.58632677
0,69.8864181,65,30.7001795,2.461093,41,48.3277592,47.32824427,34.16610398
1,72.7117093,75,39.9462606,2.2391402,53,57.3667712,70.08368201,39.94626064
1,75.9482095,78,41.382716,5.9259259,56,59.308642,65.58577406,41.38271605
1,74.9484022,77,40.5281286,9.0700344,54,58.783008,58.68200837,40.52812859
0,71.1507238,72,33.4405145,2.3638666,47,57.8294574,13.49372385,34.9980024
0,70.1345705,62,34.1902314,2.2665458,42,53.8461538,58.78661088,35.2472996
0,73.3667505,73,28.303362,1.9633508,25,51.0471204,18.09623431,34.85714286
1,67.1277646,70,37.7880184,2.2622539,48,52.0318391,72.44655582,37.78801843
1,76.4513121,79,38.9150943,3.3018868,51,59.1981132,66.27078385,38.91509434
1,68.5088388,81,37.3610082,3.1134173,46,53.0763529,51.06888361,37.36100815
0,72.8901648,77,35.3101568,4.0860215,46,59.0153846,46.67458432,34.54790823
0,70.1783376,74,35.117773,2.2727273,45,58.0021482,50.35629454,38.78148799
0,69.2476914,72,36.1238532,1.7402113,44,50.5019305,52.96912114,34.8583878
1,67.1277646,70,37.7880184,2.4298282,48,52.0318391,64.66019417,37.78801843
1,68.2535612,71,37.1821592,2.1675698,49,51.7298875,74.2394822,37.18215923
1,59.8496998,64,30.5068226,2.0467836,41,39.2787524,61.29449838,30.50682261
0,64.0998964,75,38.2187938,0.6908463,48,54.5419103,49.8381877,26.77949228
0,68.1965487,49,26.7794923,2.9130254,45,39.8550725,67.05501618,32.69754768
0,59.5067119,67,24.5360825,1.8867925,41,42.2409752,61.03559871,32.13321332
1,76.4513121,79,38.9150943,4.245283,51,59.1981132,67.68149883,38.91509434
1,68.2535612,71,37.1821592,2.7511463,49,51.7298875,78.22014052,37.18215923
1,68.1063508,71,36.8846436,1.91036,48,52.8288024,58.66510539,36.88464364
0,73.2972226,69,37.1742112,2.8455285,42,58.3740831,53.98126464,34.57371644
0,69.0384834,77,30.8767471,3.9562728,44,57.9013906,70.37470726,37.51954143
0,72.4774684,74,31.3311688,4.101162,44,54.3614794,53.86416862,33.28380386
1,68.5088388,81,37.3610082,4.4477391,46,53.0763529,62.91913215,37.36100815
1,59.8496998,64,30.5068226,2.2417154,41,39.2787524,80.07889546,30.50682261
1,68.1063508,71,36.8846436,1.4695077,48,52.8288024,69.42800789,36.88464364
0,63.1427201,68,33.6668629,1.2687428,43,48.502994,58.18540434,35.34812548
0,65.1515818,64,35.8235824,1.6164585,42,54.5163869,49.70414201,34.74903475
0,70.0359498,68,35.335689,5.0583658,44,46.0632362,27.41617357,35.72938689
1,63.8239761,78,36.6286439,3.1685678,45,49.8098859,50.71360609,36.62864385
1,72.4491025,75,37.5914463,3.0388295,46,55.1491277,55.37583254,37.59144626
1,76.6404798,79,37.8118162,1.3129103,49,58.2932166,69.07706946,37.81181619
0,74.3826214,67,34.3769968,2.1287919,50,50,55.75642245,36.71259843
0,59.8321055,78,37.3858722,1.6465423,40,57.4074074,38.05899144,36.76923077
0,66.3284702,66,33.887862,2.1869874,36,56.1123348,47.38344434,29.99345121
1,63.8239761,78,36.6286439,3.8022814,45,49.8098859,66.79316888,36.62864385
1,69.2988998,72,38.7869114,3.8308061,46,56.9034318,56.35673624,38.78691141
1,60.6773026,65,33.7308348,2.725724,40,45.5423055,71.91650854,33.73083475
0,64.0534265,68,30.9572301,5.2631579,41,48.9180328,65.84440228,36.78877631
0,72.6820545,68,36.5105008,2.4169184,42,49.3835172,60.5313093,36.95844385
0,67.2277618,68,29.498861,3.3149171,43,52.4249423,58.25426945,35.36842105
1,72.4491025,75,37.5914463,2.813731,46,55.1491277,69.28374656,37.59144626
1,69.2988998,72,38.7869114,3.6711891,46,56.9034318,60.05509642,38.78691141
1,69.2469146,72,37.6530612,4.4897959,51,53.1122449,84.9862259,37.65306122
0,72.6463984,76,35.2528793,2.2052587,49,56.8414708,63.49862259,38.75598086
0,74.7654186,72,37.1073776,0.9933775,46,49.3647913,42.56198347,29.07284768
0,64.4901559,77,36.1045131,2.7777778,46,50.7928389,44.35261708,37.56653992
1,76.6404798,79,37.8118162,2.0131291,49,58.2932166,70.50243112,37.81181619
1,60.6773026,65,33.7308348,1.362862,40,45.5423055,58.91410049,33.73083475
1,69.2469146,72,37.6530612,3.0612245,51,53.1122449,64.10048622,37.65306122
0,74.3202574,73,36.5591398,3.8826185,43,43.4807582,48.62236629,38.46485554
0,64.6397348,73,38.4648555,1.4226437,51,44.991511,78.03889789,37.43937924
0,71.8538302,66,27.7671145,3.7079954,41,40.9063804,35.49432739,29.64763062
1,67.0248861,70,37.4391093,3.2011134,49,50.3827418,81.6700611,37.43910926
1,78.1256963,87,55.8333333,9.375,68,69.1666667,79.02240326,55.83333333
1,77.8125386,80,55.0308008,9.2402464,70,69.0965092,80.65173116,55.03080082
0,72.8174057,77,37.394958,0.9029345,41,54.437401,67.00610998,39.32960894
0,62.2820625,68,33.5927367,1.4184397,46,58.5074627,84.31771894,35.52479815
0,70.2813437,65,35.2688172,0.6629834,43,54.9367089,42.36252546,35.71428571
1,67.0248861,70,37.4391093,9.0466249,49,50.3827418,64.79915433,37.43910926
1,65.2410564,69,41.8374558,5.795053,55,51.8727915,66.5961945,41.83745583
1,66.1284957,70,41.4275717,6.1581526,54,51.9244227,67.54756871,41.42757173
0,75.9495367,79,38.9085397,2.0562771,46,54.9526814,60.99365751,36.43835616
0,69.7798858,79,39.1380315,2.3542001,49,54.9727235,58.98520085,38.81230117
0,73.5306022,70,34.5932095,1.7531045,43,40.4798762,48.52008457,24.52504318
1,78.1256963,87,55.8333333,37.7083333,68,69.1666667,78.46481876,55.83333333
1,65.2410564,69,41.8374558,6.9257951,55,51.8727915,81.23667377,41.83745583
1,82.979197,85,96.8487395,96.6386555,99,97.2689076,98.50746269,96.8487395
0,63.7897826,74,31.6708229,2.2540984,42,46.9624573,61.19402985,36.45083933
0,64.6220102,66,34.1906203,4.6697799,38,50,55.01066098,35.25329632
0,69.8292543,70,35.1464435,3.5989717,42,54.5844045,47.97441365,35.65891473
1,77.8125386,80,55.0308008,36.3449692,70,69.0965092,77.22567288,55.03080082
1,66.1284957,70,41.4275717,6.8579426,54,51.9244227,79.91718427,41.42757173
1,82.979197,85,96.8487395,96.6386555,99,97.2689076,95.65217391,96.8487395
0,70.2427807,63,30.2600473,5.6218058,38,57.0409982,49.68944099,37.96992481
0,72.6901435,67,22.9744328,2.9590949,39,58.4926884,66.04554865,39.01046622
0,65.7361447,71,35.235732,2.1917808,36,49.0405117,40.37267081,37.18309859
1,74.8044875,77,37.9942141,3.6644166,47,58.3895853,64.24050633,37.99421408
1,75.1340965,78,39.4337715,4.752275,48,59.2517695,70.78059072,39.43377149
1,71.5318698,74,38.2899628,3.5935564,47,56.133829,64.45147679,38.28996283
0,73.7138332,74,34.7826087,0.4123711,49,49.514912,53.79746835,36.81063123
0,65.179348,61,37.9351741,3.5087719,44,49.514912,43.24894515,35.0421804
0,56.1428898,72,32.2533137,2.7229408,34,57.6900754,38.92405063,35.68627451
1,74.8044875,77,37.9942141,2.2179364,47,58.3895853,63.94316163,37.99421408
1,76.2094525,79,38.1261596,1.2987013,49,58.9053803,67.40674956,38.12615955
1,65.8089182,69,34.7098214,1.0044643,44,52.0089286,54.1740675,34.70982143
0,57.7700815,80,37.7758913,4.3544304,43,51.0579065,50.97690941,37.96296296
0,61.2782158,76,34.070532,2.3562677,45,56.9556452,55.68383659,38.78406709
0,67.7333958,72,26.6850069,4.2892157,44,55.3870293,45.47069272,35.67090006
1,75.1340965,78,39.4337715,4.1456016,48,59.2517695,69.41747573,39.43377149
1,76.2094525,79,38.1261596,1.7625232,49,58.9053803,65.14563107,38.12615955
1,69.8520166,76,39.0330189,4.245283,52,54.9528302,62.7184466,39.03301887
0,75.8597694,74,34.1943419,1.2534819,42,57.8525641,64.36893204,37.01875617
0,69.3154133,79,34.433657,1.9743337,49,52.4805738,20.58252427,37.8250591
0,67.1392511,71,33.2506203,1.7048482,38,32.1456235,57.96116505,35.13513514
1,71.5318698,74,38.2899628,4.3370508,47,56.133829,65.91591592,38.28996283
1,65.8089182,69,34.7098214,2.7901786,44,52.0089286,56.75675676,34.70982143
1,69.8520166,76,39.0330189,4.245283,52,54.9528302,69.66966967,39.03301887
0,64.4153465,73,37.2853639,1.7079419,45,51.6076294,67.71771772,37.27714749
0,69.6183984,75,35.7957958,1.5847861,48,58.2348306,56.75675676,35.99052881
0,63.5779443,75,35.6141797,2.5510204,44,52.892562,55.25525526,34.12162162
1,77.6918426,80,40.1993355,3.820598,54,58.3056478,65.38461538,40.19933555
1,75.007173,78,38.1761978,0.618238,46,58.423493,59.45512821,38.17619784
1,69.7072611,73,36.7447596,3.0826141,47,53.7607891,69.07051282,36.74475956
0,74.1266437,64,36.0419397,1.0262989,44,43.1131019,58.65384615,37.32193732
0,69.8940173,75,34.7572816,1.0262989,41,58.9805825,56.41025641,36.23188406
0,67.1189101,73,33.4866605,4.845447,40,57.7081616,47.59615385,34.68208092
1,77.6918426,80,40.1993355,2.6578073,54,58.3056478,55.34482759,40.19933555
1,75.0374191,78,37.28,6.08,47,58.96,54.82758621,37.28
1,67.7395108,74,37.2623574,4.8162231,50,52.2813688,63.62068966,37.26235741
0,66.4487615,64,36.5900383,1.2158055,45,57.8391552,46.37931034,37.52535497
0,72.8943265,72,35.875,3.4770515,45,58.7382779,57.5862069,36.19246862
0,73.399551,70,37.6869392,2.6512968,44,52.8183716,46.89655172,37.34375
1,75.007173,78,38.1761978,4.0185471,46,58.423493,45.97014925,38.17619784
1,75.0374191,78,37.28,8.16,47,58.96,54.92537313,37.28
1,68.7667969,72,35.4916067,2.7577938,50,53.4772182,65.2238806,35.49160671
0,68.0138009,73,31.6658071,2.2421525,42,57.5303355,28.95522388,34.06593407
0,70.9028249,71,32.263978,2.003643,42,54.2402827,45.97014925,33.52192362
0,68.5478092,64,34.5837145,1.9131714,36,56.7862715,29.40298507,32.65666372
1,69.7072611,73,36.7447596,2.2194821,47,53.7607891,49.19839679,36.74475956
1,67.7395108,74,37.2623574,4.5627376,50,52.2813688,57.61523046,37.26235741
1,68.7667969,72,35.4916067,1.4388489,50,53.4772182,58.51703407,35.49160671
0,59.8120584,84,37.6169375,2.5603151,37,51.2771392,47.29458918,35.49273655
0,67.268605,79,37.1970495,2.3706897,40,58.1905782,38.77755511,35.43209877
0,65.3987869,73,30.1291248,1.4102564,38,52.345679,42.28456914,31.94630872
1,66.9466595,70,34.7631814,5.0044683,49,49.5978552,75.87548638,34.76318141
1,75.2424546,78,39.9756246,7.1907374,54,59.4759293,68.74189364,39.97562462
1,73.8213023,84,40.4916847,8.6767896,49,58.4237166,59.01426719,40.49168474
0,74.8312304,72,39.7204426,3.5411855,48,59.9161174,65.11024643,40.02396645
0,63.7203077,77,30.6688418,4.3369475,50,56.5186246,65.62905318,39.36430318
0,70.8181905,75,35.4227405,3.7760417,41,46.8288445,55.38261997,32.05964585
1,66.9466595,70,34.7631814,2.5915996,49,49.5978552,59.98636673,34.76318141
1,69.2559957,72,36.8848952,4.0222507,52,52.6315789,61.41785958,36.88489516
1,62.9089316,67,33.4776335,1.5392015,43,44.9254449,53.37423313,33.47763348
0,66.4842865,77,30.2267003,3.0097087,50,58.4936961,46.35310157,33.42269884
0,57.5809854,73,24.8612653,4.1798107,37,51.2864494,61.4860259,28.9182058
0,61.592302,78,21.1372774,1.3612565,44,41.0625621,39.0593047,27.3015873
1,75.2424546,78,39.9756246,4.7531993,54,59.4759293,73.44827586,39.97562462
1,69.2559957,72,36.8848952,4.1078306,52,52.6315789,75.63218391,36.88489516
1,70.6373727,74,39.4062078,3.7786775,48,56.6801619,65.51724138,39.40620783
0,68.9132472,75,36.47343,1.628854,46,57.8575313,62.18390805,34.865062
0,71.4728476,70,35.218325,2.7858387,48,59.0055249,72.87356322,32.68783888
0,67.138392,75,33.9285714,2.3842917,45,58.0329872,49.31034483,35.87946741
1,73.8213023,84,40.4916847,4.6276211,49,58.4237166,67.64705882,40.49168474
1,62.9089316,67,33.4776335,3.5594036,43,44.9254449,76.96078431,33.47763348
1,70.6373727,74,39.4062078,5.6680162,48,56.6801619,70.91503268,39.40620783
0,58.1330621,72,40.3508772,3.220339,45,53.7001898,65.68627451,35.8685446
0,64.7951621,69,35.3817505,5.0044683,49,54.4195251,57.51633987,37.66816143
0,72.9567616,68,37.4183007,2.1645022,41,55.6074766,54.08496732,36.20955316
1,71.7577719,75,37.8378378,1.951952,50,57.6576577,65.89018303,37.83783784
1,67.5707523,71,36.4698248,1.9467878,42,53.5366645,58.73544093,36.46982479
1,74.0135844,77,39.5020747,1.8257261,49,59.7510373,60.39933444,39.50207469
0,71.8241894,75,35.377663,1.9860973,40,57.7601411,50.41597338,34.55782313
0,63.7004773,77,34.5578231,1.5895954,42,52.6520052,52.41264559,34.34944238
0,73.0109921,72,35.8504958,4.3551089,43,56.0028756,35.10815308,34.50767841
1,71.7577719,75,37.8378378,1.0510511,50,57.6576577,61.83310534,37.83783784
1,73.0405687,84,39.8563734,2.6331538,48,58.1089168,71.40902873,39.85637343
1,75.1358019,85,42.247191,2.8464419,50,60.2247191,61.0123119,42.24719101
0,73.9543564,75,38.0809595,1.6455696,41,58.683068,46.10123119,35.2180937
0,68.8521127,73,37.1882086,1.1578947,45,52.1138913,58.41313269,37.94466403
0,74.2587577,72,36.6081871,0.9813543,46,59.2818428,40.62927497,36.57219973
1,67.5707523,71,36.4698248,4.8020766,42,53.5366645,58.29787234,36.46982479
1,73.0405687,84,39.8563734,5.7450628,48,58.1089168,64.25531915,39.85637343
1,70.3156259,82,38.9896373,6.6062176,47,54.857513,58.72340426,38.98963731
0,68.0345028,70,35.1474865,2.6480836,47,59.0450928,49.46808511,36.66499247
0,73.4041691,73,38.4578313,4.5652174,48,54.025974,63.72340426,36.47586981
0,69.0127597,67,36.6555925,0.896861,33,53.6147096,69.25531915,35.01006036
1,74.0135844,77,39.5020747,2.9875519,49,59.7510373,63.24503311,39.50207469
1,75.1358019,85,42.247191,5.3932584,50,60.2247191,68.21192053,42.24719101
1,70.3156259,82,38.9896373,6.2176166,47,54.857513,71.68874172,38.98963731
0,63.457527,78,37.850842,2.8725314,45,43.9862543,45.86092715,37.22943723
0,73.9550317,76,35.6750153,2.3735166,33,49.9701136,56.95364238,36.7013373
0,63.5310921,79,34.7075743,9.4339623,43,56.969697,56.45695364,37.20106289
1,75.9195376,78,38.9873418,4.3544304,47,59.0379747,67.51787538,38.98734177
1,59.2787013,63,31.1926606,3.058104,38,40.2140673,44.84167518,31.19266055
1,75.4418554,78,39.2817059,8.9786756,53,57.5196409,69.05005107,39.28170595
0,73.6001861,76,36.7985281,1.9159127,44,51.3217279,59.34627171,36.32653061
0,64.3938681,74,32.7991817,1.9159127,47,57.3521127,44.43309499,35.55555556
0,63.0705828,75,28.7250384,2.690583,41,47.4966171,51.37895812,35.7957958
1,75.9195376,78,38.9873418,3.6455696,47,59.0379747,59.93975904,38.98734177
1,60.0460596,64,32.3018868,6.490566,40,40.2264151,43.7751004,32.30188679
1,74.1688567,77,38.6881601,2.8904947,51,58.3657588,61.24497992,38.68816009
0,67.5679638,74,34.9699753,5.7352044,100,58.8922764,55.42168675,39.33369156
0,72.9156956,75,33.9386349,1.4954742,42,52.9048208,59.53815261,37.44725738
0,73.0792711,64,24.6618934,1.2598425,44,54.2874039,38.35341365,29.24731183
1,59.2787013,63,31.1926606,5.6574924,38,40.2140673,74.77203647,31.19266055
1,60.0460596,64,32.3018868,3.7735849,40,40.2264151,74.46808511,32.30188679
1,61.9083899,66,35.6890459,4.9469965,47,46.024735,75.37993921,35.68904594
0,66.9917488,66,34.2797056,2.4637681,35,49.4416244,66.86930091,37.65020027
0,56.6806488,59,33.5678392,3.127221,40,43.803056,62.00607903,33.49657199
